emgT,emg,rms,mnf,mdf
459.000000,0.049763,0.011854,20.047663,7.812500
460.000000,0.055333,0.012799,20.025328,7.812500
461.000000,0.059682,0.013793,20.000416,7.812500
462.000000,0.063497,0.014932,19.969114,7.812500
463.000000,0.065938,0.016157,19.937017,7.812500
464.000000,0.069142,0.017396,19.905121,7.812500
465.000000,0.068990,0.018671,19.902773,7.812500
466.000000,0.078832,0.019879,19.897173,7.812500
467.000000,0.081579,0.021374,19.892467,7.812500
468.000000,0.078450,0.022865,19.876528,7.812500
469.000000,0.092336,0.024141,19.855900,7.812500
470.000000,0.085317,0.025816,19.840115,7.812500
471.000000,0.078756,0.027142,19.820772,7.812500
472.000000,0.074636,0.028224,19.796812,7.812500
473.000000,0.056859,0.029162,19.770037,7.812500
474.000000,0.036412,0.029670,19.740316,7.812500
475.000000,0.020085,0.029866,19.710278,7.812500
476.000000,-0.004177,0.029917,19.685001,7.812500
477.000000,-0.012570,0.029904,19.660082,7.812500
478.000000,-0.033093,0.029917,19.634821,7.812500
479.000000,-0.048886,0.030050,19.603895,7.812500
480.000000,-0.070020,0.030390,19.571400,7.812500
481.000000,-0.087110,0.031158,19.537962,7.812500
482.000000,-0.079557,0.032329,19.498247,7.812500
483.000000,-0.091154,0.033256,19.455332,7.812500
484.000000,-0.125486,0.034433,19.412840,7.812500
485.000000,-0.162947,0.036618,19.368412,7.812500
486.000000,-0.195144,0.040065,19.327375,7.812500
487.000000,-0.213226,0.044558,19.286722,7.812500
488.000000,-0.213989,0.049382,19.252083,7.812500
489.000000,-0.207351,0.053798,19.216026,7.812500
490.000000,-0.209335,0.057643,19.168991,7.812500
491.000000,-0.189956,0.061307,19.118752,7.812500
492.000000,-0.176375,0.064167,19.066214,7.812500
493.000000,-0.160201,0.066533,19.019316,7.812500
494.000000,-0.152342,0.068421,18.965929,7.812500
495.000000,-0.144560,0.070088,18.922329,7.812500
496.000000,-0.135328,0.071556,18.883995,7.812500
497.000000,-0.126326,0.072819,18.839657,7.812500
498.000000,-0.101377,0.073903,18.798800,7.812500
499.000000,-0.082609,0.074588,18.760471,7.812500
500.000000,-0.076467,0.075035,18.721519,7.812500
501.000000,-0.040379,0.075421,18.682827,7.812500
502.000000,-0.011006,0.075527,18.642721,7.812500
503.000000,0.014477,0.075531,18.600767,3.906250
504.000000,0.037442,0.075543,18.558664,3.906250
505.000000,0.059644,0.075634,18.528851,3.906250
506.000000,0.079938,0.075868,18.502851,3.906250
507.000000,0.091077,0.076287,18.477427,3.906250
508.000000,0.092527,0.076828,18.461063,3.906250
509.000000,0.097028,0.077381,18.447515,3.906250
510.000000,0.098631,0.077986,18.432762,3.906250
511.000000,0.103742,0.078607,18.407866,3.906250
512.000000,0.106565,0.079283,18.382557,3.906250
513.000000,0.109159,0.079992,18.361952,3.906250
514.000000,0.111143,0.080731,18.348009,3.906250
515.000000,0.110227,0.081492,18.340746,3.906250
516.000000,0.105650,0.082234,18.336563,3.906250
517.000000,0.095502,0.082909,18.341913,3.906250
518.000000,0.079023,0.083457,18.352060,3.906250
519.000000,0.061475,0.083830,18.383764,3.906250
520.000000,0.050336,0.084054,18.406235,3.906250
521.000000,0.040723,0.084204,18.405529,3.906250
522.000000,0.028820,0.084302,18.416840,3.906250
523.000000,0.020504,0.084350,18.419321,3.906250
524.000000,0.012951,0.084374,18.442196,3.906250
525.000000,0.006008,0.084384,18.477919,3.906250
526.000000,0.000744,0.084386,18.521652,3.906250
527.000000,-0.009098,0.084385,18.574203,3.906250
528.000000,-0.016117,0.084390,18.629519,3.906250
529.000000,-0.020390,0.084404,18.680239,3.906250
530.000000,-0.031453,0.084428,18.736197,3.906250
531.000000,-0.044347,0.084484,18.779644,3.906250
532.000000,-0.039616,0.084600,18.814554,3.906250
533.000000,-0.040074,0.084693,18.885771,3.906250
534.000000,-0.039540,0.084784,18.950556,3.906250
535.000000,-0.039006,0.084874,19.013760,3.906250
